Dimensão,30,
Media esperada,0.7,
Delta Inicial,0.7,
,,
Num Function, Seed, Valor da Função Objetivo
1,1,0.00954312
1,2,0.000423344
1,3,0.000907116
2,1,0.265862
2,2,0.387089
2,3,0.693634
3,1,0.0547208
3,2,0.54592
3,3,0.102427
4,1,0.452036
4,2,0.452036
4,3,0.452036
5,1,27.6496
5,2,32.4671
5,3,28.3932
6,1,13
6,2,13
6,3,11
7,1,0.301318
7,2,0.300027
7,3,0.340521
8,1,-7434.93
8,2,-6662.3
8,3,-6662.13
9,1,42.8775
9,2,42.8669
9,3,42.9646
10,1,0.0879365
10,2,0.344893
10,3,0.12532
11,1,0.000254014
11,2,4.47599e-05
11,3,0.00504505
