Sphere Function;0.00100944375
;0.00100944375
;3.269313022e-05
;0.002918549366
;0.0005562466194
;0.002481211486
;0.001536241257
;0.0001349495001
;0.004966750159
;0.0005542337555
;0.008215258746
;0.005883530764
;0.0009247899716
;0.0009232425642
;0.0006060740431
;0.0004749791787
;0.001673852458
;0.001132526963
;0.0003442899092
;0.003104223758
;0.0006354946023
;0.007042160022
;0.001854469514
;0.0004236742324
;0.001657869174
;0.001931207261
;0.0003647063572
;0.002570577064
;0.01112862875
;8.80092226e-05
Media;
Rosenbrock Function;1.019673077
;1.019673077
;500.011426
;81.4035587
;67.58159857
;4.072832205
;71.21231273
;4.092410268
;471.3218623
;9.940270244
;507.7749514
;1.233967865
;1.067952844
;192.7945808
;8.69240475
;2338.078071
;59.95873796
;109.061137
;2.618872967
;424.0335747
;104.1507919
;1861.160682
;4.18113994
;47.44499639
;7.957876583
;519.9009486
;70.06129208
;1549.914127
;531.3478003
;1779.384824
Media;
Rastrigin Function;5.837682529
;5.837682529
;2.021789946
;6.99912495
;7.045385176
;2.156443221
;2.996324398
;2.035740616
;5.695752361
;6.419255104
;3.636394707
;4.09263379
;6.046631325
;4.033672583
;5.764792484
;4.249338011
;5.478135331
;6.315674862
;0.2965245546
;2.80632641
;3.989008237
;4.795146554
;7.228636475
;3.287615011
;7.82750176
;3.126490139
;8.248606929
;1.03653383
;3.073326426
;4.626754688
Media;
Ackley Function;0.01440192642
;0.01440192642
;0.01038746928
;0.006793824794
;0.007450624667
;0.01696149924
;0.004237518851
;0.006488164289
;0.00670582937
;0.01445743271
;0.01789499023
;0.0167054178
;0.008659838718
;0.003741455927
;0.01065880691
;0.003796227787
;0.007526974507
;0.004728865483
;0.007871350407
;0.0166447469
;0.01262334223
;0.006703726436
;0.01326256441
;0.00598839655
;0.0182250357
;0.003210327381
;0.003516978049
;0.009795041853
;0.02657246045
;0.01828734942
Media;
