PROBLEMA,SEMENTE,PSO-PS,ES-PS 1,ES-PS 2,ES-PS 3, MEDIA PSO-PS, MEDIA ES-PS 1, MEDIA ES-PS 2, MEDIA ES-PS 3
1,1,22581.9,104832,814776,1,22330.4333333333,196339,273052.856666667,1
1,2,20117.4,301624,1824.99,1,,,,
1,3,24292,182561,2557.58,1,,,,
2,1,128987,23.9522,1.04E+018,1,85838.6433333333,23.9028333333,375446233333333000,1
2,2,128417,25.85,2.76E+016,1,,,,
2,3,111.93,21.9063,6.35E+016,1,,,,
3,1,66556,577595,11086.8,14,90481.6666666667,711059.333333333,11118.6933333333,13
3,2,103929,661745,9820.38,11,,,,
3,3,100960,893838,12448.9,14,,,,
4,1,64.7597,16998,85998,1,58.6854666667,16998,28730.6666666667,1
4,2,52.4921,16998,96,1,,,,
4,3,58.8046,16998,98,1,,,,
5,1,3.89E+007,1068.85,3460.86,228,46081866.6666667,289889.616666667,731731.62,228
5,2,5.44E+007,420885,1.30E+006,228,,,,
5,3,4.49E+007,447715,893954,228,,,,
6,1,-728,-2561,-2775,-2141,-777,-1622.6666666667,-2612.3333333333,-2206.3333333333
6,2,-736,258,-2528,-2164,,,,
6,3,-867,-2565,-2534,-2314,,,,
7,1,112616,0.50574,15.8866,18.3,76950.6766666667,0.523917,158898.9622,18.3
7,2,155.03,0.520989,219789,18.3,,,,
7,3,118081,0.545022,256892,18.3,,,,
8,1,-1955.47,-1380.02,-1588.07,-7265.3,-2386.4033333333,-1245.5066666667,-2359.7033333333,-6625.4133333333
8,2,-3049.5,-1011.49,-2327.01,-5491.52,,,,
8,3,-2154.24,-1345.01,-3164.03,-7119.42,,,,
9,1,413633,72.9638,91.3718,1,345454,41682.9248,200915.457266667,1
9,2,302468,124905,313907,1,,,,
9,3,320261,70.8106,288748,1,,,,
10,1,18499,10.9448,21.1356,0.717124,6178.2792,7516.9816,21.1829666667,0.717124
10,2,17.9591,11575,21.2076,0.717124,,,,
10,3,17.8785,10965,21.2057,0.717124,,,,
11,1,204089,25894,726616,0.0264506,202039.666666667,17776.93,793288,0.0280796
11,2,181942,30.79,840592,0.0313376,,,,
11,3,220088,27406,812656,0.0264506,,,,
